,ClassName,ItemName,ItemDesc,ItemID,ItemLevel,AttackPower,DefensivePower,HealthPoint,ManaPoint,ManaRegeneration,Speed,LifeSteal
1,Item1,날카로운 송곳니,"사냥꾼이 남긴 이빨, 날카로운 욕망과 용기를 품고 있다.",1,1,10,0,0,0,0,0,0
2,Item2,단단한 껍질,"오래된 거북의 껍질, 수많은 전투를 견디며 얻은 방어의 지혜를 담고 있다.",2,1,0,10,0,0,0,0,0
3,Item3,산의 심장,"고대 산맥 깊은 곳에서 발견된 거대한 심장석, 착용자에게 압도적인 힘과 체력을 부여한다.",4,1,0,0,100,0,0,0,0
4,Item4,신비의 수정,"고대 마법사가 남긴 수정, 잊힌 주문과 마나의 흐름을 기억한다.",8,1,0,0,0,0,10,0,0
5,Item5,바람의 깃털,"전설의 새가 흘린 깃털, 바람처럼 자유롭게 달릴 수 있는 힘을 준다.",16,1,0,0,0,0,0,10,0
6,Item6,달빛 발톱,"달빛 속에서 사냥한 늑대의 발톱, 생명을 흡수하는 어둠의 힘을 품고 있다.",32,1,0,0,0,0,0,0,10
7,Item7,영원의 조각배,날카로운 송곳니 + 단단한 껍질,3,2,10,10,0,0,0,0,0
8,Item8,잔향의 시계,날카로운 송곳니 + 산의 심장,5,2,10,0,10,0,0,0,0
9,Item9,운명의 실타래,날카로운 송곳니 + 신비의 수정,9,2,10,0,0,0,10,0,0
10,Item10,검은 깃털 펜,날카로운 송곳니 + 바람의 깃털,17,2,10,0,0,0,0,10,0
11,Item11,천사의 편지,날카로운 송곳니 + 달빛 발톱,33,2,10,0,0,0,0,0,10
12,Item12,침묵의 증인,단단한 껍질 + 산의 심장,6,2,0,10,10,0,0,0,0
13,Item13,기억의 은둔자,단단한 껍질 + 신비의 수정,10,2,0,10,0,0,10,0,0
14,Item14,그을린 항로,단단한 껍질 + 바람의 깃털,18,2,0,10,0,0,0,10,0
15,Item15,달빛의 파편,단단한 껍질 + 달빛 발톱,34,2,0,10,0,0,0,0,10
16,Item16,시간의 모래시계,산의 심장 + 신비의 수정,12,2,0,0,100,0,10,0,0
17,Item17,잊혀진 수호자,산의 심장 + 바람의 깃털,20,2,0,0,100,0,0,10,0
18,Item18,별이 잠든 상자,산의 심장 + 달빛 발톱,36,2,0,0,100,0,0,0,10
19,Item19,미완의 서곡,신비의 수정 + 바람의 깃털,24,2,0,0,0,0,10,10,0
20,Item20,푸른 밤의 렌즈,신비의 수정 + 달빛 발톱,40,2,0,0,0,0,10,0,10
21,Item21,황혼의 기록자,바람의 깃털 + 달빛 발톱,48,2,0,0,0,0,0,10,10
22,Item22,재회의 문양,날카로운 송곳니 + 날카로운 송곳니,1000,2,50,0,0,0,0,0,0
23,Item23,떠도는 표류목,단단한 껍질 + 단단한 껍질,2000,2,0,50,0,0,0,0,0
24,Item24,정지된 오르골,산의 심장 + 산의 심장,4000,2,0,0,500,0,0,0,0
25,Item25,파국의 유리구슬,신비의 수정 + 신비의 수정,8000,2,0,0,0,100,40,0,0
26,Item26,구름 끝의 맹세,바람의 깃털 + 바람의 깃털,16000,2,0,0,0,0,0,50,0
27,Item27,만월의 흉터,달빛 발톱 + 달빛 발톱,32000,2,0,0,0,0,0,0,50